Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,38.502499,38.772499,38.477501,38.619999,36.858284,64921200
2017-10-04,38.407501,38.465000,38.115002,38.369999,36.619690,80655200
2017-10-05,38.544998,38.860001,38.512501,38.847500,37.075420,85135200
2017-10-06,38.742500,38.872501,38.639999,38.825001,37.053944,69630400
2017-10-09,38.952499,39.182499,38.872501,38.959999,37.182781,65051600
2017-10-10,39.014999,39.500000,38.775002,38.974998,37.197094,62468000
2017-10-11,38.992500,39.244999,38.937500,39.137501,37.352184,67622400
2017-10-12,39.087502,39.342499,38.932499,39.000000,37.220955,64500400
2017-10-13,39.182499,39.320000,39.102501,39.247501,37.457165,65576800
2017-10-16,39.474998,40.000000,39.412498,39.970001,38.146706,96486000
2017-10-17,39.945000,40.217499,39.807499,40.117500,38.287479,75989200
2017-10-18,40.105000,40.177502,39.900002,39.939999,38.118073,65496800
2017-10-19,39.187500,39.270000,38.755001,38.994999,37.216183,170336800
2017-10-20,39.152500,39.437500,38.990002,39.062500,37.280609,95896400
2017-10-23,39.222500,39.422501,38.875000,39.042500,37.261520,87937200
2017-10-24,39.072498,39.355000,39.049999,39.275002,37.483414,71028800
2017-10-25,39.227501,39.387501,38.817501,39.102501,37.318783,84828400
2017-10-26,39.307499,39.457500,39.195000,39.352501,37.557384,68002000
2017-10-27,39.822498,40.900002,39.674999,40.762501,38.903065,177816800
2017-10-30,40.972500,42.017502,40.930000,41.680000,39.778698,178803200
2017-10-31,41.974998,42.412498,41.735001,42.259998,40.332237,144187200
2017-11-01,42.467499,42.485001,41.402500,41.722500,39.819267,134551200
2017-11-02,41.650002,42.125000,41.320000,42.027500,40.110355,165573600
2017-11-03,43.500000,43.564999,42.779999,43.125000,41.157791,237594400
2017-11-06,43.092499,43.747501,42.930000,43.562500,41.575333,140105200
2017-11-07,43.477501,43.812500,43.400002,43.702499,41.708939,97446000
2017-11-08,43.665001,44.060001,43.582500,44.060001,42.050133,97638000
2017-11-09,43.777500,44.025002,43.285000,43.970001,41.964245,117930400
2017-11-10,43.777500,43.845001,43.567501,43.667500,41.825359,100582000
2017-11-13,43.375000,43.625000,43.349998,43.492500,41.657742,67928400
2017-11-14,43.259998,43.369999,42.794998,42.834999,41.027977,99130000
2017-11-15,42.492500,42.580002,42.095001,42.270000,40.486816,116632400
2017-11-16,42.794998,42.967499,42.575001,42.775002,40.970509,94550000
2017-11-17,42.759998,42.847500,42.410000,42.537498,40.743031,87598000
2017-11-20,42.572498,42.639999,42.389999,42.494999,40.702320,65049600
2017-11-21,42.695000,43.424999,42.695000,43.285000,41.459003,100525200
2017-11-22,43.340000,43.750000,43.262501,43.740002,41.894802,102355600
2017-11-24,43.775002,43.875000,43.662498,43.742500,41.897194,56106800
2017-11-27,43.762501,43.770000,43.334999,43.522499,41.686481,82867200
2017-11-28,43.575001,43.717499,42.965000,43.267502,41.442238,105715200
2017-11-29,43.157501,43.230000,41.790001,42.369999,40.582600,166665600
2017-11-30,42.607498,43.035000,42.110001,42.962502,41.150101,166108800
2017-12-01,42.487499,42.917500,42.125000,42.762501,40.958542,159037200
2017-12-04,43.119999,43.154999,42.407501,42.450001,40.659214,130169600
2017-12-05,42.264999,42.880001,42.099998,42.410000,40.620911,109400800
2017-12-06,41.875000,42.549999,41.615002,42.252499,40.470058,114240000
2017-12-07,42.257500,42.610001,42.227501,42.330002,40.544281,102693200
2017-12-08,42.622501,42.750000,42.205002,42.342499,40.556252,93420800
2017-12-11,42.299999,43.222500,42.197498,43.167500,41.346451,141095200
2017-12-12,43.037498,43.097500,42.865002,42.924999,41.114185,77636800
2017-12-13,43.125000,43.384998,43.000000,43.067501,41.250668,95273600
2017-12-14,43.099998,43.282501,42.912498,43.055000,41.238701,81906000
2017-12-15,43.407501,43.542500,43.115002,43.492500,41.657742,160677200
2017-12-18,43.720001,44.299999,43.715000,44.105000,42.244396,117684400
2017-12-19,43.757500,43.847500,43.522499,43.634998,41.794231,109745600
2017-12-20,43.717499,43.855000,43.312500,43.587502,41.748730,93902400
2017-12-21,43.542500,44.005001,43.525002,43.752499,41.906780,83799600
2017-12-22,43.669998,43.855000,43.625000,43.752499,41.906780,65397600
2017-12-26,42.700001,42.867500,42.419998,42.642502,40.843605,132742000
2017-12-27,42.525002,42.695000,42.427502,42.650002,40.850784,85992800
2017-12-28,42.750000,42.962502,42.619999,42.770000,40.965714,65920800
2017-12-29,42.630001,42.647499,42.305000,42.307499,40.522728,103999600
2018-01-02,42.540001,43.075001,42.314999,43.064999,41.248276,102223600
2018-01-03,43.132500,43.637501,42.990002,43.057499,41.241089,118071600
2018-01-04,43.134998,43.367500,43.020000,43.257500,41.432655,89738400
2018-01-05,43.360001,43.842499,43.262501,43.750000,41.904373,94640000
2018-01-08,43.587502,43.902500,43.482498,43.587502,41.748730,82271200
2018-01-09,43.637501,43.764999,43.352501,43.582500,41.743946,86336000
2018-01-10,43.290001,43.575001,43.250000,43.572498,41.734367,95839600
2018-01-11,43.647499,43.872501,43.622501,43.820000,41.971428,74670800
2018-01-12,44.044998,44.340000,43.912498,44.272499,42.404839,101672400
2018-01-16,44.474998,44.847500,44.035000,44.047501,42.189327,118263600
2018-01-17,44.037498,44.812500,43.767502,44.775002,42.886135,137547200
2018-01-18,44.842499,45.025002,44.562500,44.814999,42.924458,124773600
2018-01-19,44.652500,44.895000,44.352501,44.615002,42.732891,129700400
2018-01-22,44.325001,44.445000,44.150002,44.250000,42.383286,108434400
2018-01-23,44.325001,44.860001,44.205002,44.259998,42.392872,130756400
2018-01-24,44.312500,44.325001,43.299999,43.555000,41.717606,204420400
2018-01-25,43.627499,43.737499,42.632500,42.777500,40.972904,166116000
2018-01-26,43.000000,43.000000,42.514999,42.877499,41.068687,156572000
2018-01-29,42.540001,42.540001,41.767502,41.990002,40.218628,202561600
2018-01-30,41.382500,41.842499,41.174999,41.742500,39.981567,184192800
2018-01-31,41.717499,42.110001,41.625000,41.857498,40.091717,129915600
2018-02-01,41.792500,42.154999,41.689999,41.945000,40.175522,188923200
2018-02-02,41.500000,41.700001,40.025002,40.125000,38.432304,346375200
2018-02-05,39.775002,40.970001,39.000000,39.122501,37.472103,290954000
2018-02-06,38.707500,40.930000,38.500000,40.757500,39.038120,272975200
2018-02-07,40.772499,40.849998,39.767502,39.884998,38.202427,206434400
2018-02-08,40.072498,40.250000,38.757500,38.787498,37.151230,217562000
2018-02-09,39.267502,39.472500,37.560001,39.102501,37.605633,282690400
2018-02-12,39.625000,40.972500,39.377499,40.677502,39.120346,243278000
2018-02-13,40.487499,41.187500,40.412498,41.084999,39.512257,130196800
2018-02-14,40.759998,41.884998,40.720001,41.842499,40.240746,162579600
2018-02-15,42.447498,43.272499,42.250000,43.247501,41.591969,204588800
2018-02-16,43.090000,43.705002,42.942501,43.107498,41.457325,160704400
2018-02-20,43.012501,43.564999,42.855000,42.962502,41.317875,135722000
2018-02-21,43.207500,43.529999,42.752499,42.767502,41.130337,149886400
2018-02-22,42.950001,43.487499,42.927502,43.125000,41.474152,123967600
2018-02-23,43.417500,43.912498,43.384998,43.875000,42.195438,135249600
2018-02-26,44.087502,44.847500,44.052502,44.742500,43.029736,152648800
2018-02-27,44.775002,45.119999,44.540001,44.597500,42.890282,155712400
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.825367,151128400
2018-03-01,44.634998,44.945000,43.165001,43.750000,42.075226,195208000
2018-03-02,43.200001,44.075001,43.112499,44.052502,42.366146,153816000
2018-03-05,43.802502,44.435001,43.630001,44.205002,42.512806,113605600
2018-03-06,44.477501,44.562500,44.032501,44.167500,42.476749,95154000
2018-03-07,43.735001,43.962502,43.567501,43.757500,42.082447,126814000
2018-03-08,43.869999,44.279999,43.767502,44.235001,42.541660,95096400
2018-03-09,44.490002,45.000000,44.347500,44.994999,43.272564,128740800
2018-03-12,45.072498,45.597500,45.052502,45.430000,43.690922,128828400
2018-03-13,45.647499,45.875000,44.810001,44.992500,43.270168,126774000
2018-03-14,45.080002,45.130001,44.452499,44.610001,42.902313,117473600
2018-03-15,44.625000,45.060001,44.517502,44.662498,42.952801,90975200
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.801331,157618800
2018-03-19,44.330002,44.367500,43.415001,43.825001,42.147362,133787200
2018-03-20,43.810001,44.200001,43.735001,43.810001,42.132942,78597600
2018-03-21,43.759998,43.772499,42.814999,42.817501,41.178425,148219600
2018-03-22,42.500000,43.169998,42.150002,42.212502,40.596584,165963200
2018-03-23,42.097500,42.480000,41.235001,41.235001,39.656506,164115200
2018-03-26,42.017502,43.275002,41.610001,43.192501,41.539074,150164800
2018-03-27,43.419998,43.787498,41.730000,42.084999,40.473965,163690400
2018-03-28,41.812500,42.505001,41.297501,41.619999,40.026775,166674000
2018-03-29,41.952499,42.937500,41.724998,41.945000,40.339321,153594000
2018-04-02,41.660000,42.235001,41.117500,41.669998,40.074848,150347200
2018-04-03,41.910000,42.187500,41.220001,42.097500,40.485989,121112000
2018-04-04,41.220001,43.002499,41.192501,42.902500,41.260174,138422000
2018-04-05,43.145000,43.557499,43.020000,43.200001,41.546276,107732800
2018-04-06,42.742500,43.119999,42.049999,42.095001,40.483589,140021200
2018-04-09,42.470001,43.272499,42.462502,42.512501,40.885101,116070800
2018-04-10,43.250000,43.500000,42.882500,43.312500,41.654480,113634400
2018-04-11,43.057499,43.480000,42.924999,43.110001,41.459728,89726400
2018-04-12,43.352501,43.750000,43.259998,43.535000,41.868450,91557200
2018-04-13,43.695000,43.959999,43.462502,43.682499,42.010315,100497200
2018-04-16,43.757500,44.047501,43.707500,43.955002,42.272377,86313600
2018-04-17,44.122501,44.735001,44.102501,44.560001,42.854221,106421600
2018-04-18,44.452499,44.705002,44.220001,44.459999,42.758053,83018000
2018-04-19,43.439999,43.847500,43.165001,43.200001,41.546276,139235200
2018-04-20,42.650002,42.805000,41.357498,41.430000,39.844044,261964400
2018-04-23,41.707500,41.730000,41.022499,41.310001,39.728626,146062000
2018-04-24,41.417500,41.582500,40.305000,40.735001,39.175644,134768000
2018-04-25,40.654999,41.355000,40.602501,40.912498,39.346355,113528400
2018-04-26,41.029999,41.432499,40.842499,41.055000,39.483387,111852000
2018-04-27,41.000000,41.082500,40.157501,40.580002,39.026577,142623200
2018-04-30,40.532501,41.814999,40.459999,41.314999,39.733444,169709600
2018-05-01,41.602501,42.299999,41.317501,42.275002,40.656693,214277600
2018-05-02,43.807499,44.437500,43.450001,44.142502,42.452709,266157600
2018-05-03,43.970001,44.375000,43.610001,44.222500,42.529644,136272800
2018-05-04,44.562500,46.062500,44.542500,45.957500,44.198231,224805200
2018-05-07,46.294998,46.917500,46.187500,46.290001,44.518002,169805600
2018-05-08,46.247501,46.555000,45.917500,46.512501,44.731983,113611200
2018-05-09,46.637501,46.849998,46.305000,46.840000,45.046951,92844800
2018-05-10,46.935001,47.592499,46.912498,47.509998,45.691292,111957200
2018-05-11,47.372501,47.514999,46.862499,47.147499,45.517513,104848800
2018-05-14,47.252499,47.382500,46.965000,47.037498,45.411316,83115200
2018-05-15,46.695000,46.767502,46.275002,46.610001,44.998600,94780800
2018-05-16,46.517502,47.115002,46.500000,47.044998,45.418556,76732400
2018-05-17,47.000000,47.227501,46.590000,46.747501,45.131344,69176000
2018-05-18,46.797501,46.952499,46.532501,46.577499,44.967220,73190800
2018-05-21,47.000000,47.317501,46.727501,46.907501,45.285812,73603200
2018-05-22,47.095001,47.220001,46.695000,46.790001,45.172375,60962800
2018-05-23,46.587502,47.125000,46.439999,47.090000,45.462002,80233600
2018-05-24,47.192501,47.209999,46.552502,47.037498,45.411316,92936000
2018-05-25,47.057499,47.412498,46.912498,47.145000,45.515102,69844000
2018-05-29,46.900002,47.187500,46.717499,46.974998,45.350983,90056400
2018-05-30,46.930000,47.000000,46.695000,46.875000,45.254440,74762000
2018-05-31,46.805000,47.057499,46.535000,46.717499,45.102379,109931200
2018-06-01,46.997501,47.564999,46.937500,47.560001,45.915756,93770000
2018-06-04,47.910000,48.355000,47.837502,47.957500,46.299515,105064800
2018-06-05,48.267502,48.485001,48.090000,48.327499,46.656719,86264000
2018-06-06,48.407501,48.520000,47.980000,48.494999,46.818436,83734400
2018-06-07,48.535000,48.549999,48.084999,48.365002,46.692928,85388800
2018-06-08,47.792500,48.000000,47.442501,47.924999,46.268131,106627200
2018-06-11,47.837502,47.992500,47.552502,47.807499,46.154697,73234000
2018-06-12,47.847500,48.152500,47.787498,48.070000,46.408123,67644400
2018-06-13,48.105000,48.220001,47.610001,47.674999,46.026775,86553600
2018-06-14,47.887501,47.892502,47.555000,47.700001,46.050919,86440400
2018-06-15,47.507500,47.540001,47.064999,47.209999,45.577858,246876800
2018-06-18,46.970001,47.305000,46.799999,47.185001,45.553726,73939600
2018-06-19,46.285000,46.582500,45.862499,46.422501,44.817577,134314000
2018-06-20,46.587502,46.799999,46.432499,46.625000,45.013081,82514800
2018-06-21,46.812500,47.087502,46.235001,46.365002,44.762070,102847600
2018-06-22,46.529999,46.537498,46.174999,46.230000,44.631737,108801600
2018-06-25,45.849998,46.230000,45.182499,45.542500,43.968006,126652400
2018-06-26,45.747501,46.632500,45.634998,46.107498,44.513470,98276800
2018-06-27,46.307499,46.820000,46.007500,46.040001,44.448299,101141200
2018-06-28,46.025002,46.552502,45.950001,46.375000,44.771725,69460800
2018-06-29,46.572498,46.797501,45.727501,46.277500,44.677589,90950800
2018-07-02,45.955002,46.825001,45.855000,46.794998,45.177200,70925200
2018-07-03,46.947498,46.987499,45.884998,45.980000,44.390381,55819200
2018-07-05,46.314999,46.602501,46.070000,46.349998,44.747581,66416800
2018-07-06,46.355000,47.107498,46.299999,46.992500,45.367874,69940800
2018-07-09,47.375000,47.669998,47.325001,47.645000,45.997810,79026400
2018-07-10,47.677502,47.820000,47.544998,47.587502,45.942310,63756400
2018-07-11,47.125000,47.445000,46.902500,46.970001,45.346157,75326000
2018-07-12,47.382500,47.852501,47.327499,47.757500,46.106438,72164400
2018-07-13,47.770000,47.959999,47.724998,47.832500,46.178837,50055600
2018-07-16,47.880001,48.162498,47.605000,47.727501,46.077469,60172400
2018-07-17,47.437500,47.967499,47.299999,47.862499,46.207790,62138000
2018-07-18,47.945000,47.950001,47.482498,47.599998,45.954372,65573600
2018-07-19,47.422501,48.137501,47.422501,47.970001,46.311584,81147200
2018-07-20,47.945000,48.107498,47.542500,47.860001,46.205383,82704800
2018-07-23,47.669998,47.990002,47.389999,47.902500,46.246414,63957600
2018-07-24,48.112499,48.415001,48.012501,48.250000,46.581905,74791600
2018-07-25,48.264999,48.712502,48.107498,48.705002,47.021175,66839600
2018-07-26,48.652500,48.990002,48.402500,48.552502,46.873947,76304000
2018-07-27,48.747501,48.797501,47.525002,47.744999,46.094357,96096000
2018-07-30,47.974998,48.049999,47.267502,47.477501,45.836113,84118000
2018-07-31,47.575001,48.035000,47.334999,47.572498,45.927822,157492000
2018-08-01,49.782501,50.439999,49.327499,50.375000,48.633434,271742800
2018-08-02,50.145000,52.095001,50.087502,51.847500,50.055027,249616000
2018-08-03,51.757500,52.185001,51.369999,51.997501,50.199837,133789600
2018-08-06,52.000000,52.312500,51.767502,52.267502,50.460506,101701600
2018-08-07,52.330002,52.375000,51.689999,51.777500,49.987442,102349600
2018-08-08,51.512501,51.952499,51.130001,51.812500,50.021240,90102000
2018-08-09,52.382500,52.445000,51.799999,52.220001,50.414650,93970400
2018-08-10,51.840000,52.275002,51.667500,51.882500,50.264481,98444800
2018-08-13,52.327499,52.737499,51.924999,52.217499,50.589046,103563600
2018-08-14,52.540001,52.639999,52.064999,52.437500,50.802170,82992000
2018-08-15,52.305000,52.685001,52.082500,52.560001,50.920856,115230400
2018-08-16,52.937500,53.452499,52.867500,53.330002,51.666843,114001600
2018-08-17,53.360001,54.487499,53.290001,54.395000,52.698631,141708000
2018-08-20,54.525002,54.794998,53.777500,53.865002,52.185169,121150800
2018-08-21,54.200001,54.297501,53.507500,53.759998,52.083435,104639200
2018-08-22,53.525002,54.090000,53.459999,53.762501,52.085854,76072400
2018-08-23,53.662498,54.262501,53.650002,53.872501,52.192429,75532800
2018-08-24,54.150002,54.224998,53.777500,54.040001,52.354698,73905600
2018-08-27,54.287498,54.685001,54.082500,54.485001,52.785820,82100400
2018-08-28,54.752499,55.134998,54.730000,54.924999,53.212101,91107200
2018-08-29,55.037498,55.872501,54.852501,55.744999,54.006527,109019200
2018-08-30,55.812500,57.064999,55.599998,56.257500,54.503048,195175200
2018-08-31,56.627499,57.217499,56.500000,56.907501,55.132767,173360400
2018-09-04,57.102501,57.294998,56.657501,57.090000,55.309582,109560400
2018-09-05,57.247501,57.417500,56.275002,56.717499,54.948700,133332000
2018-09-06,56.557499,56.837502,55.325001,55.775002,54.035595,137160000
2018-09-07,55.462502,56.342499,55.177502,55.325001,53.599625,150479200
2018-09-10,55.237499,55.462502,54.117500,54.582500,52.880283,158066000
2018-09-11,54.502499,56.075001,54.139999,55.962502,54.217247,142996000
2018-09-12,56.235001,56.250000,54.959999,55.267502,53.543926,197114800
2018-09-13,55.880001,57.087502,55.642502,56.602501,54.837292,166825600
2018-09-14,56.437500,56.709999,55.630001,55.959999,54.214821,127997200
2018-09-17,55.537498,55.737499,54.317501,54.470001,52.771297,148780400
2018-09-18,54.447498,55.462502,54.279999,54.560001,52.858482,126286800
2018-09-19,54.625000,54.904999,53.825001,54.592499,52.889969,108495200
2018-09-20,55.060001,55.570000,54.787498,55.007500,53.292023,106435200
2018-09-21,55.195000,55.340000,54.322498,54.415001,52.718006,384986800
2018-09-24,54.205002,55.314999,54.157501,55.197498,53.476101,110773600
2018-09-25,54.937500,55.705002,54.924999,55.547501,53.815193,98217600
2018-09-26,55.250000,55.937500,54.939999,55.105000,53.386490,95938800
2018-09-27,55.955002,56.610001,55.884998,56.237499,54.483669,120724800
2018-09-28,56.197498,56.459999,56.005001,56.435001,54.675011,91717600
